text,label
用了一段时间过来评价一下总体来说不错电视屏幕很清楚反应速度也很快我要的是会员版的观看最新的电影电视很多更新也很快就是发现一个小毛病有的电影观看时老是一短画面回放用遥控器快进也不管用不知道是电视的问题还是资源不行,2
我是微鲸第一批客户了现在电视是关机后再开机偶尔能正常但是大多数时间是开机黑屏关电源后再开也是一样用手电照射黑屏果真能看到影子感觉确实是背光没亮的样子有影子但是没有声音关电源不管它第二天开机正常这种问题找售后反应全是官方程序我就不信就我一个出新这样问题的百度一下一大堆这样问题微鲸版块里面也是一大堆还有居然还没有谁回答如何解决这个问题有位仁兄闹天闹地的在论坛里面要带领大家维权到底的样子最后版主都来过问了意想不到的是微鲸免费给处理了后就要帮微鲸维护声誉还要主动删帖了出现问题我认了但是请问谁可以告诉大家遇到同样问题的我们怎么处理是刷机还是更换电源或者更换主板反正被微鲸一年免费换新给忽悠不是第一次了敢问哪个大牌电子产品还有保修一年的人家大牌厂家谁不是三年五年十年这样的呢一句话我买了我认命告诉我怎么修能解决好这个问题每次关电视带儿子睡觉然后想开机继续看会儿电视都给我罢工伤不起,2
送货及时工作人员态度很好外观很漂亮蛮时尚的运行速度流畅遥控器操作比较容易上手片源丰富种类繁多家里宽带电信多台手机电脑同时使用情况下电视观看基本没有延时卡顿现象配件太少除了遥控器底座两个支架就没有了,2
月份买的性价比比较高画质音效都挺好开机时间有点长内存小不能安装太多的程序总体星好评,2
安装好电视机屏幕跟地面没有那么垂直,2
不满意说好的东西打开什么也没有,2
差评差评差评重要的事情说三遍说好的发票也没有几千块的东西起码的合格证说明书都没有说实话感觉不值这个钱启动每次都得四五分钟差评差评画面也一般不是说的那么清晰和普通的没啥区别安装工人块一个的挂架简直不敢恭维安装差总之很不满意的一次购物大家谨慎购买,2
超级差的购物体验的活动最后还是坑消费者真是讽刺说好的送的飞利浦电动牙刷买之前和买之后都咨询过客服并提供了订单编号但是最后说订单完成日期超过了号不能参加活动投诉了二十天目前就一句话请你理解赔偿元的方案为您保留请你在思考一下这个处理结果还是在京东的售后投诉部门和专员都承认了是由于客服的或是导致了活动不能参加既然是京东客服的过错为什么让消费者买单不履行活动退货也不行简直就是欺骗性的强买强卖对京东很失望店大欺客效率低下,2
电视机多处漏光没有想象的那么好赠送会员和眼睛不是一起给的还要另一平台领取主要是填写个人信息无语,2
电视性价比一般,2
电视一般软件有待优化经常出现断网问题我家的网络确定没问题手机和电脑都正常使用但是电视机经常断网,2
电视一般现在还没有出现问题,2
电视一般将就看,2
电视一般般物流很差不满意哦,2
电视造型还可以其他的就是渣渣贪便宜吃大亏要买还是买老品牌啊这电视的画质我是服了垃圾中的战斗机关键是反应慢死机让人受不了这就是质量不过关每次都要关机重启准备下手的小伙伴慎重啊不要再被忽悠了千万不要贪便宜,2
电视只能算一般般没有什么突出的亮点机身还有空间的运存开机就以上乌龙配置多的寸能有这种功能就不错了屏幕说是的还不如上次买的乐视的清晰音质更加谈不上好了只是能发声音而已能装第三方软件但清晰度不尽人意将就着用吧满意度分而已旁还有一道很深的划痕,2
东西不敢恭维详情写得很牛逼但是屏幕性能太差了色彩太暗淡了色彩饱和度亮度清晰度都很差色彩显示效果太差了一分钱一分货现在的康佳技术太次了没有以前的好那屏幕明显是代工厂生产的屏幕音质也一般不建议省那点钱连家里的老人家都看得出来色彩效果太差的如果是想省钱买这款的芯片配置写得很牛逼但是不管参数怎么调整就是太差了屏幕体验效果真的太次了要购买的网友建议慎重可以多去实体店对比后再买反正可以支持天无理由退货的,2
感觉不错可是内存有点太小了,2
功能强大性价比高美观大方唯一美中不足的是遥控器和说明书太简,2
很赞唯一不满意的是没有电视支架配送质量看起来非常满意快递员也很好送上门还给安装好很不错,2
货品不是很好,2
垃圾,2
垃圾电视一点都不好大家千万不要被好评骗了,2
老爸老妈觉得一般般家里已经有台大彩电了,2
没有送挂墙上的架子差评,2
说实在的产品一般色彩不太好色太黄了色不纯,2
太垃圾了没想到会是这样,2
挺不错反应也快系统也可以内容感觉不是很多总体来说不错看看以后质量如何送的挂架第二天才到幸亏我没用到买的遥控器套不怎么好套,2
挺好的速度挺快但是遥控连电池都没有太差劲了,2
一般般,2
一般般没有特别的地方,2
一般般吧,2
用了两天反应速度不太理想画面清晰度也就那么回事也就音质还算不错最主要的是外形壁挂起来太难看了只能给个一般的评价了,2
有配件缺少,2
远看还是清晰的总体一般遥控器重有时关机了再开遥控器要和电视重现连接用了两周死机过一次,2
只能说一般刚用的时候因为经常要更新系统所以很卡现在用了差不多七八天了感觉好多了但是按得快点还是会卡住只能说值这个价然后就是快递佛山送到湛江要四天我勒个去四天这已经不能用略坑来形容了好吗下面是我拍得最好的一张效果图你们自己感受感受,2
只能说这个电视一般般吧性价比还可以的做工中规中矩看第二张图片那个缝隙也太大了明显是瑕疵屏幕可以的显示很不错颜色鲜艳音响效果最理想放个重低音都完美播放音质非常细腻低音醇厚反正微鲸电视音响挺给力的电视性能一般没有卡顿系统简洁没有过多的广告这点表扬下虽然系统界面是模仿电视猫的一模一样但是我们用着舒心就啦微鲸会员涨价涨的离谱非常离谱之前是的现在要送完这一年的会员以后估计也不会续费了微鲸开始捞钱咯唉还有一点没有会员是看不了蓝光和画质的这点我就无力吐槽了非常无语一个电视不给画质那买个毛线啊希望要购买微鲸的考虑清楚了微鲸早已改变了初心不再是性价比之最了还可以考虑考虑其他品牌的,2
直接差评退货原因是没有语音遥控购买后客服才告诉我语音是选配的我在页面上看有一行很小的字看来很多次都留意不到误导我购买了存在宣传的隐形欺骗行为已经投诉他们了,2
质量也不知道怎么样还没用总之物流超慢且工作人员态度也差客服态度一般对整个购物过程很不满意,2
注意没有壁挂架很不方便,2
总的来说对这款机器不满意漏光严重厂家说不属于质量问题,2
做工差没有质感有磕碰开机等待时间太长不建议购买客服只会说不满意退回去哎失败送的遥控器套子完全不是一个型号高清线给我有什么用还有屏幕清洗的东西真桑心啊非常不满意望大家三思,2
第一次因小孩弄破了屏幕没用一年咨询客服屏得两千比我电视还贵最后九折换新又掏了经历了九九八十一难终于换成功了退了元这还很满意唯一不满意只能换寸等于我买了你家一个寸比家家寸都一样价其实售后我也不是很满意都经历了半个多月了希望你们能调整售后和维修活动别只限制只能买同款要不然就是换屏两种方案我都不是很满意质量画面清晰度其实我说还可以吧比起大牌还是差点为什么这么说呢因为我在家米外看还真有点模糊没有近视有点暗还有你们跟微鲸公司还是两个不同公司并不是微鲸公司的应该属于授权因为我打客服售后他们亲口说的物流也很差那天来了也是匆匆忙忙就走了只是让我赶快检查屏幕其它都是我自己安装比起第一次的物流真的很差,2
根本不用预约呀直接买的非传统品牌心情坎坷不安咬牙下单试试收货验过屏幕没事就自己装个螺丝而已头三次开机好慢啊最长的几乎分钟赶紧拨打客服电话可能是系统更新后来就好了待机开机飞快音画满意总算安心了连接移动硬盘居然连原盘也能放强啊,2
